timestamp,open,high,low,close,volume
2025-05-01 00:00:00,14.284000,14.440000,14.283000,14.432000,446418.02
2025-05-01 01:00:00,14.432000,14.539000,14.432000,14.539000,510239.85
2025-05-01 02:00:00,14.540000,14.671000,14.515000,14.554000,716545.61
2025-05-01 03:00:00,14.554000,14.624000,14.507000,14.528000,280702.55
2025-05-01 04:00:00,14.528000,14.557000,14.474000,14.527000,284003.04
2025-05-01 05:00:00,14.526000,14.718000,14.526000,14.660000,493846.53
2025-05-01 06:00:00,14.659000,14.672000,14.569000,14.608000,271680.71
2025-05-01 07:00:00,14.608000,14.743000,14.575000,14.715000,424035.05
2025-05-01 08:00:00,14.716000,14.893000,14.694000,14.888000,886268.37
2025-05-01 09:00:00,14.887000,14.930000,14.855000,14.858000,550234.58
2025-05-01 10:00:00,14.859000,15.018000,14.859000,14.968000,827103.30
2025-05-01 11:00:00,14.968000,15.017000,14.918000,14.976000,462163.05
2025-05-01 12:00:00,14.975000,15.001000,14.897000,14.923000,425295.41
2025-05-01 13:00:00,14.924000,14.962000,14.700000,14.703000,1098226.90
2025-05-01 14:00:00,14.705000,14.934000,14.705000,14.931000,861031.57
2025-05-01 15:00:00,14.930000,15.034000,14.838000,14.858000,871894.74
2025-05-01 16:00:00,14.857000,15.008000,14.857000,14.907000,429253.89
2025-05-01 17:00:00,14.906000,14.977000,14.822000,14.922000,404684.21
2025-05-01 18:00:00,14.923000,14.958000,14.825000,14.954000,395596.28
2025-05-01 19:00:00,14.954000,14.984000,14.823000,14.839000,625004.55
2025-05-01 20:00:00,14.837000,14.910000,14.798000,14.889000,467979.28
2025-05-01 21:00:00,14.888000,14.948000,14.821000,14.830000,292511.97
2025-05-01 22:00:00,14.830000,14.889000,14.797000,14.815000,387223.58
2025-05-01 23:00:00,14.815000,14.828000,14.724000,14.739000,395680.43
2025-05-02 00:00:00,14.739000,14.866000,14.688000,14.817000,1125710.56
2025-05-02 01:00:00,14.817000,14.870000,14.695000,14.748000,466862.80
2025-05-02 02:00:00,14.748000,14.998000,14.715000,14.939000,593990.83
2025-05-02 03:00:00,14.939000,15.025000,14.857000,14.866000,451580.10
2025-05-02 04:00:00,14.867000,14.897000,14.734000,14.748000,455363.79
2025-05-02 05:00:00,14.748000,14.782000,14.657000,14.709000,435143.37
2025-05-02 06:00:00,14.709000,14.782000,14.676000,14.715000,373375.94
2025-05-02 07:00:00,14.714000,14.734000,14.545000,14.556000,629938.98
2025-05-02 08:00:00,14.557000,14.739000,14.546000,14.738000,499790.37
2025-05-02 09:00:00,14.738000,14.759000,14.631000,14.638000,401250.12
2025-05-02 10:00:00,14.638000,14.696000,14.607000,14.617000,411517.25
2025-05-02 11:00:00,14.617000,14.670000,14.574000,14.586000,380559.81
2025-05-02 12:00:00,14.585000,14.671000,14.482000,14.664000,1007514.36
2025-05-02 13:00:00,14.663000,14.678000,14.559000,14.605000,546540.42
2025-05-02 14:00:00,14.605000,14.859000,14.601000,14.827000,1141808.03
2025-05-02 15:00:00,14.827000,14.863000,14.656000,14.773000,654192.11
2025-05-02 16:00:00,14.773000,15.012000,14.773000,14.864000,1016918.86
2025-05-02 17:00:00,14.864000,14.875000,14.784000,14.837000,390536.92
2025-05-02 18:00:00,14.836000,14.932000,14.783000,14.802000,296035.10
2025-05-02 19:00:00,14.802000,14.802000,14.602000,14.632000,486376.98
2025-05-02 20:00:00,14.632000,14.796000,14.600000,14.773000,370191.52
2025-05-02 21:00:00,14.773000,14.774000,14.584000,14.614000,306504.47
2025-05-02 22:00:00,14.613000,14.672000,14.565000,14.583000,330660.83
2025-05-02 23:00:00,14.583000,14.656000,14.567000,14.650000,227219.41
2025-05-03 00:00:00,14.650000,14.662000,14.537000,14.547000,342831.86
2025-05-03 01:00:00,14.548000,14.569000,14.489000,14.513000,391839.47
2025-05-03 02:00:00,14.514000,14.557000,14.491000,14.513000,224131.20
2025-05-03 03:00:00,14.514000,14.549000,14.484000,14.519000,248961.09
2025-05-03 04:00:00,14.518000,14.531000,14.471000,14.495000,297495.81
2025-05-03 05:00:00,14.494000,14.539000,14.462000,14.496000,267577.52
2025-05-03 06:00:00,14.496000,14.496000,14.396000,14.407000,424763.92
2025-05-03 07:00:00,14.407000,14.423000,14.353000,14.385000,365620.80
2025-05-03 08:00:00,14.385000,14.417000,14.331000,14.365000,399544.77
2025-05-03 09:00:00,14.366000,14.409000,14.338000,14.384000,322088.27
2025-05-03 10:00:00,14.384000,14.406000,14.271000,14.284000,501939.84
2025-05-03 11:00:00,14.284000,14.333000,14.270000,14.295000,332974.80
2025-05-03 12:00:00,14.294000,14.442000,14.292000,14.422000,549189.72
2025-05-03 13:00:00,14.423000,14.469000,14.392000,14.415000,400955.12
2025-05-03 14:00:00,14.415000,14.480000,14.390000,14.463000,390091.89
2025-05-03 15:00:00,14.464000,14.520000,14.411000,14.411000,320421.76
2025-05-03 16:00:00,14.411000,14.417000,14.238000,14.299000,618163.43
2025-05-03 17:00:00,14.299000,14.302000,14.144000,14.263000,755956.87
2025-05-03 18:00:00,14.264000,14.317000,14.206000,14.232000,365845.45
2025-05-03 19:00:00,14.232000,14.374000,14.212000,14.365000,349297.08
2025-05-03 20:00:00,14.365000,14.438000,14.354000,14.390000,400380.84
2025-05-03 21:00:00,14.390000,14.423000,14.261000,14.282000,397401.51
2025-05-03 22:00:00,14.282000,14.344000,14.228000,14.319000,348720.66
2025-05-03 23:00:00,14.320000,14.326000,14.222000,14.241000,326290.96
2025-05-04 00:00:00,14.240000,14.300000,14.148000,14.207000,497012.65
2025-05-04 01:00:00,14.206000,14.288000,14.145000,14.260000,391805.55
2025-05-04 02:00:00,14.261000,14.360000,14.181000,14.212000,422554.78
2025-05-04 03:00:00,14.211000,14.242000,14.152000,14.170000,337800.92
2025-05-04 04:00:00,14.170000,14.215000,14.086000,14.123000,442010.29
2025-05-04 05:00:00,14.124000,14.256000,14.113000,14.213000,421824.71
2025-05-04 06:00:00,14.213000,14.246000,14.116000,14.183000,363010.93
2025-05-04 07:00:00,14.184000,14.206000,14.058000,14.118000,376994.61
2025-05-04 08:00:00,14.119000,14.125000,14.012000,14.028000,535477.66
