timestamp,open,high,low,close,volume
2025-05-01 00:00:00,3.439600,3.486000,3.428800,3.468200,666291.00
2025-05-01 01:00:00,3.468600,3.498100,3.454200,3.469600,328438.00
2025-05-01 02:00:00,3.469700,3.499500,3.469000,3.483100,370317.00
2025-05-01 03:00:00,3.483300,3.499300,3.450600,3.459600,207963.00
2025-05-01 04:00:00,3.459900,3.467200,3.435200,3.458600,179010.00
2025-05-01 05:00:00,3.458400,3.486300,3.451900,3.478900,186423.00
2025-05-01 06:00:00,3.478500,3.481700,3.448400,3.462200,206022.00
2025-05-01 07:00:00,3.462200,3.498200,3.454900,3.482700,239263.00
2025-05-01 08:00:00,3.483200,3.554100,3.482200,3.544400,449868.00
2025-05-01 09:00:00,3.544400,3.571700,3.526900,3.537200,566522.00
2025-05-01 10:00:00,3.537300,3.559300,3.513900,3.539900,667975.00
2025-05-01 11:00:00,3.539800,3.555400,3.505500,3.545600,416510.00
2025-05-01 12:00:00,3.545600,3.560800,3.506700,3.526700,417619.00
2025-05-01 13:00:00,3.526600,3.538700,3.485900,3.487300,567636.00
2025-05-01 14:00:00,3.486900,3.557200,3.486900,3.554900,450470.00
2025-05-01 15:00:00,3.554700,3.583500,3.524300,3.531300,457652.00
2025-05-01 16:00:00,3.531800,3.561600,3.526300,3.554200,299216.00
2025-05-01 17:00:00,3.554300,3.575300,3.523200,3.534800,319742.00
2025-05-01 18:00:00,3.535700,3.536200,3.511600,3.517900,324552.00
2025-05-01 19:00:00,3.517800,3.544500,3.508800,3.516300,316136.00
2025-05-01 20:00:00,3.516600,3.543300,3.506400,3.527800,213172.00
2025-05-01 21:00:00,3.527800,3.553700,3.517600,3.518300,190946.00
2025-05-01 22:00:00,3.518300,3.531600,3.507600,3.516100,183348.00
2025-05-01 23:00:00,3.516300,3.536800,3.499500,3.513400,307302.00
2025-05-02 00:00:00,3.513200,3.562800,3.509200,3.557600,280372.00
2025-05-02 01:00:00,3.557900,3.560000,3.517800,3.528500,170541.00
2025-05-02 02:00:00,3.529100,3.572500,3.518300,3.554300,224295.00
2025-05-02 03:00:00,3.554700,3.578100,3.545100,3.569800,253838.00
2025-05-02 04:00:00,3.570100,3.583100,3.538800,3.559900,229587.00
2025-05-02 05:00:00,3.559900,3.584600,3.548100,3.558500,346088.00
2025-05-02 06:00:00,3.558400,3.625800,3.554500,3.588500,750004.00
2025-05-02 07:00:00,3.588000,3.622600,3.566400,3.610200,632024.00
2025-05-02 08:00:00,3.610200,3.616600,3.594200,3.603700,372952.00
2025-05-02 09:00:00,3.603600,3.615400,3.593500,3.601400,242717.00
2025-05-02 10:00:00,3.601500,3.639100,3.595000,3.614700,500318.00
2025-05-02 11:00:00,3.615400,3.628700,3.589900,3.601000,243329.00
2025-05-02 12:00:00,3.601600,3.641800,3.564600,3.640600,524624.00
2025-05-02 13:00:00,3.640600,3.641100,3.578400,3.589700,596203.00
2025-05-02 14:00:00,3.589300,3.627600,3.586100,3.624000,600209.00
2025-05-02 15:00:00,3.624600,3.630200,3.566400,3.579700,314953.00
2025-05-02 16:00:00,3.579400,3.636500,3.579400,3.589800,368878.00
2025-05-02 17:00:00,3.590600,3.602400,3.578400,3.596500,287789.00
2025-05-02 18:00:00,3.596800,3.608100,3.583300,3.589300,148463.00
2025-05-02 19:00:00,3.590000,3.592000,3.528300,3.539000,428396.00
2025-05-02 20:00:00,3.539400,3.576900,3.530700,3.572800,189579.00
2025-05-02 21:00:00,3.572700,3.582900,3.547800,3.560500,229049.00
2025-05-02 22:00:00,3.560000,3.586000,3.551000,3.578000,254351.00
2025-05-02 23:00:00,3.578300,3.615400,3.565900,3.613000,230410.00
2025-05-03 00:00:00,3.613200,3.617000,3.576900,3.577600,221795.00
2025-05-03 01:00:00,3.577700,3.591300,3.546900,3.560300,218487.00
2025-05-03 02:00:00,3.560100,3.573000,3.553200,3.561200,91797.00
2025-05-03 03:00:00,3.561500,3.575400,3.535500,3.536100,181663.00
2025-05-03 04:00:00,3.536100,3.545700,3.520300,3.542600,199042.00
2025-05-03 05:00:00,3.542900,3.543300,3.515800,3.526400,134085.00
2025-05-03 06:00:00,3.526400,3.526400,3.449800,3.464200,687514.00
2025-05-03 07:00:00,3.464100,3.472500,3.445200,3.463100,357812.00
2025-05-03 08:00:00,3.461600,3.464800,3.431800,3.456100,426472.00
2025-05-03 09:00:00,3.456000,3.475400,3.454100,3.474800,228732.00
2025-05-03 10:00:00,3.474800,3.482800,3.431600,3.435400,332599.00
2025-05-03 11:00:00,3.435000,3.449300,3.426100,3.434400,225677.00
2025-05-03 12:00:00,3.434400,3.464600,3.434400,3.454000,179660.00
2025-05-03 13:00:00,3.454100,3.460700,3.443500,3.453200,182102.00
2025-05-03 14:00:00,3.453200,3.461000,3.436200,3.445400,158537.00
2025-05-03 15:00:00,3.445300,3.472500,3.445200,3.452500,188188.00
2025-05-03 16:00:00,3.452600,3.455500,3.406600,3.414600,388790.00
2025-05-03 17:00:00,3.414700,3.421000,3.362100,3.417500,494049.00
2025-05-03 18:00:00,3.417500,3.424200,3.401000,3.413900,132429.00
2025-05-03 19:00:00,3.413700,3.438600,3.407600,3.427100,122596.00
2025-05-03 20:00:00,3.427100,3.427100,3.276000,3.327100,1405379.00
2025-05-03 21:00:00,3.326700,3.372900,3.306400,3.339100,558239.00
2025-05-03 22:00:00,3.339100,3.343500,3.322900,3.323100,187365.00
2025-05-03 23:00:00,3.323100,3.354800,3.320100,3.331500,627422.00
2025-05-04 00:00:00,3.331400,3.343800,3.285400,3.290100,481652.00
2025-05-04 01:00:00,3.290100,3.321600,3.284000,3.312600,382284.00
2025-05-04 02:00:00,3.312700,3.343900,3.305400,3.315200,240231.00
2025-05-04 03:00:00,3.315000,3.328800,3.295800,3.317600,201368.00
2025-05-04 04:00:00,3.317500,3.329300,3.307700,3.321200,157404.00
2025-05-04 05:00:00,3.322100,3.339800,3.310800,3.312000,269777.00
2025-05-04 06:00:00,3.311800,3.316600,3.286300,3.299400,230328.00
2025-05-04 07:00:00,3.299400,3.303700,3.263200,3.271500,347203.00
2025-05-04 08:00:00,3.271600,3.273200,3.245600,3.255100,266084.00
2025-05-04 09:00:00,3.255000,3.260900,3.231900,3.238200,246776.00
2025-05-04 10:00:00,3.238600,3.240000,3.221400,3.229200,304350.00
2025-05-04 11:00:00,3.229100,3.236400,3.213400,3.213400,335109.00
2025-05-04 12:00:00,3.213400,3.220700,3.191300,3.197200,503153.00
2025-05-04 13:00:00,3.197200,3.201300,3.164700,3.188500,428691.00
2025-05-04 14:00:00,3.188100,3.217400,3.176800,3.204200,489411.00
2025-05-04 15:00:00,3.204300,3.213800,3.180500,3.198800,242793.00
2025-05-04 16:00:00,3.198700,3.199800,3.173200,3.194300,230934.00
2025-05-04 17:00:00,3.194400,3.210600,3.180900,3.198100,300201.00
2025-05-04 18:00:00,3.198300,3.209100,3.187200,3.190100,210323.00
2025-05-04 19:00:00,3.190200,3.203800,3.183900,3.186600,169052.00
2025-05-04 20:00:00,3.186500,3.230600,3.185100,3.226600,241490.00
2025-05-04 21:00:00,3.226600,3.242900,3.220600,3.238900,164372.00
2025-05-04 22:00:00,3.239300,3.240200,3.190400,3.215800,242934.00
2025-05-04 23:00:00,3.215700,3.220700,3.184700,3.211700,221847.00
2025-05-05 00:00:00,3.211800,3.238300,3.205100,3.221000,312484.00
2025-05-05 01:00:00,3.221100,3.222300,3.161000,3.188400,317538.00
2025-05-05 02:00:00,3.188700,3.227900,3.180900,3.219100,310370.00
2025-05-05 03:00:00,3.219000,3.224400,3.202100,3.204700,142219.00
2025-05-05 04:00:00,3.204900,3.228400,3.193200,3.220500,181967.00
2025-05-05 05:00:00,3.220500,3.273100,3.217900,3.269600,337767.00
2025-05-05 06:00:00,3.269300,3.275300,3.236500,3.238700,292487.00
2025-05-05 07:00:00,3.238600,3.256000,3.230400,3.255500,234051.00
2025-05-05 08:00:00,3.255500,3.272900,3.249600,3.259000,230327.00
2025-05-05 09:00:00,3.259000,3.266000,3.240500,3.243700,125299.00
2025-05-05 10:00:00,3.243700,3.243700,3.189700,3.201900,427715.00
2025-05-05 11:00:00,3.202000,3.207300,3.152300,3.178100,554494.00
2025-05-05 12:00:00,3.178300,3.195300,3.153200,3.172200,284792.00
2025-05-05 13:00:00,3.171700,3.180800,3.143800,3.178100,378979.00
2025-05-05 14:00:00,3.178400,3.195600,3.150200,3.178500,456304.00
2025-05-05 15:00:00,3.178200,3.193200,3.154400,3.170900,237735.00
2025-05-05 16:00:00,3.170900,3.199000,3.168000,3.188500,320375.00
2025-05-05 17:00:00,3.188600,3.237600,3.180700,3.228500,460732.00
2025-05-05 18:00:00,3.228800,3.246700,3.222400,3.235900,227554.00
2025-05-05 19:00:00,3.236200,3.254000,3.213400,3.218100,420024.00
2025-05-05 20:00:00,3.218200,3.222100,3.166200,3.204300,315993.00
2025-05-05 21:00:00,3.204600,3.228600,3.196900,3.226200,167423.00
2025-05-05 22:00:00,3.226000,3.263400,3.218800,3.254500,348779.00
2025-05-05 23:00:00,3.254600,3.261100,3.224600,3.231800,179681.00
2025-05-06 00:00:00,3.231800,3.235400,3.197200,3.204700,214444.00
2025-05-06 01:00:00,3.204900,3.226300,3.176800,3.185000,324646.00
2025-05-06 02:00:00,3.185000,3.187400,3.135000,3.185000,536164.00
2025-05-06 03:00:00,3.184900,3.201600,3.184300,3.194500,234603.00
2025-05-06 04:00:00,3.194600,3.204800,3.181400,3.195900,255371.00
2025-05-06 05:00:00,3.195900,3.202100,3.181200,3.183300,182644.00
2025-05-06 06:00:00,3.183600,3.202400,3.182900,3.199300,119017.00
2025-05-06 07:00:00,3.199400,3.211000,3.179000,3.185000,223719.00
2025-05-06 08:00:00,3.185000,3.185500,3.145100,3.167500,329420.00
2025-05-06 09:00:00,3.167400,3.167400,3.132600,3.152200,304963.00
2025-05-06 10:00:00,3.152200,3.154000,3.107600,3.110700,531224.00
2025-05-06 11:00:00,3.111400,3.138800,3.076100,3.107300,509799.00
2025-05-06 12:00:00,3.108000,3.130700,3.098600,3.127800,300580.00
2025-05-06 13:00:00,3.127900,3.130200,3.101900,3.124100,268967.00
2025-05-06 14:00:00,3.124400,3.190900,3.123900,3.154200,727024.00
2025-05-06 15:00:00,3.154000,3.193300,3.147000,3.167400,278324.00
2025-05-06 16:00:00,3.167600,3.197000,3.113600,3.115700,606827.00
2025-05-06 17:00:00,3.115700,3.134400,3.107000,3.110000,432463.00
2025-05-06 18:00:00,3.110100,3.163800,3.110000,3.161800,337425.00
2025-05-06 19:00:00,3.161900,3.174100,3.142700,3.149900,227284.00
2025-05-06 20:00:00,3.150000,3.162400,3.122200,3.132100,217981.00
2025-05-06 21:00:00,3.132100,3.150600,3.071600,3.112400,394703.00
2025-05-06 22:00:00,3.112400,3.190600,3.111600,3.188100,557289.00
2025-05-06 23:00:00,3.188200,3.211900,3.172200,3.207700,384141.00
2025-05-07 00:00:00,3.207700,3.254300,3.202000,3.233800,555660.00
2025-05-07 01:00:00,3.233800,3.242500,3.215100,3.218700,404219.00
2025-05-07 02:00:00,3.218600,3.222800,3.174200,3.180200,545067.00
2025-05-07 03:00:00,3.180200,3.258300,3.167700,3.209700,1293691.00
2025-05-07 04:00:00,3.209700,3.220000,3.190900,3.200200,204268.00
2025-05-07 05:00:00,3.200200,3.202800,3.183000,3.184900,172729.00
2025-05-07 06:00:00,3.184900,3.203400,3.183000,3.202200,199457.00
2025-05-07 07:00:00,3.201900,3.223900,3.200500,3.222800,199711.00
2025-05-07 08:00:00,3.222700,3.246600,3.220500,3.244800,387846.00
2025-05-07 09:00:00,3.244700,3.253000,3.234100,3.237400,363026.00
2025-05-07 10:00:00,3.237400,3.241000,3.210300,3.215300,283078.00
2025-05-07 11:00:00,3.215400,3.217800,3.205000,3.215500,154488.00
2025-05-07 12:00:00,3.215500,3.220300,3.170000,3.196800,466357.00
2025-05-07 13:00:00,3.196700,3.206200,3.179000,3.197500,203855.00
2025-05-07 14:00:00,3.197000,3.209700,3.168000,3.172800,274584.00
2025-05-07 15:00:00,3.172800,3.174400,3.145700,3.150700,220306.00
2025-05-07 16:00:00,3.150700,3.159000,3.112900,3.157400,373208.00
2025-05-07 17:00:00,3.157200,3.168600,3.136500,3.152000,340542.00
2025-05-07 18:00:00,3.151900,3.182500,3.130300,3.163000,546535.00
2025-05-07 19:00:00,3.162900,3.181100,3.134500,3.172900,276441.00
2025-05-07 20:00:00,3.173000,3.191400,3.169400,3.191000,219588.00
2025-05-07 21:00:00,3.191400,3.221700,3.188400,3.211200,255638.00
2025-05-07 22:00:00,3.211600,3.248600,3.206400,3.244300,266224.00
2025-05-07 23:00:00,3.244100,3.249400,3.220000,3.224700,166341.00
2025-05-08 00:00:00,3.224800,3.235500,3.158600,3.209300,728261.00
2025-05-08 01:00:00,3.209300,3.241000,3.196200,3.204000,533852.00
2025-05-08 02:00:00,3.204600,3.277500,3.202000,3.265600,700000.00
2025-05-08 03:00:00,3.265300,3.362000,3.258400,3.355800,832625.00
2025-05-08 04:00:00,3.355400,3.601000,3.355400,3.377600,2501145.00
2025-05-08 05:00:00,3.377600,3.418600,3.377300,3.395600,503442.00
2025-05-08 06:00:00,3.395300,3.422400,3.392300,3.409000,239954.00
2025-05-08 07:00:00,3.408800,3.452500,3.389900,3.445900,544582.00
2025-05-08 08:00:00,3.445800,3.509800,3.444200,3.474200,555715.00
2025-05-08 09:00:00,3.474300,3.506300,3.458800,3.506300,424693.00
2025-05-08 10:00:00,3.505200,3.574800,3.488800,3.564000,533256.00
2025-05-08 11:00:00,3.563600,3.677600,3.532700,3.556800,1227212.00
2025-05-08 12:00:00,3.556800,3.603700,3.556800,3.566000,623342.00
2025-05-08 13:00:00,3.566100,3.607800,3.555000,3.579600,828755.00
2025-05-08 14:00:00,3.580100,3.648800,3.573600,3.593400,915292.00
2025-05-08 15:00:00,3.593800,3.752300,3.591200,3.690500,1541246.00
2025-05-08 16:00:00,3.690400,3.727600,3.604200,3.647800,1435948.00
2025-05-08 17:00:00,3.647800,3.673900,3.631300,3.647000,525754.00
2025-05-08 18:00:00,3.647000,3.698500,3.643400,3.667000,704541.00
2025-05-08 19:00:00,3.666700,3.733600,3.645600,3.703400,940684.00
2025-05-08 20:00:00,3.703600,3.765900,3.667900,3.746400,785618.00
2025-05-08 21:00:00,3.746400,3.747800,3.619000,3.643700,1537741.00
2025-05-08 22:00:00,3.643800,3.648400,3.593300,3.622700,782803.00
2025-05-08 23:00:00,3.623000,3.685100,3.609500,3.682800,591264.00
2025-05-09 00:00:00,3.682800,3.689000,3.631000,3.656400,449096.00
2025-05-09 01:00:00,3.656300,3.694000,3.632100,3.658900,650249.00
2025-05-09 02:00:00,3.659200,3.660400,3.632500,3.659200,247747.00
2025-05-09 03:00:00,3.658900,3.711100,3.633700,3.640200,645974.00
2025-05-09 04:00:00,3.640700,3.660700,3.625600,3.645700,337613.00
2025-05-09 05:00:00,3.645800,3.649200,3.608500,3.629000,394023.00
2025-05-09 06:00:00,3.628600,3.694700,3.618400,3.692400,509785.00
2025-05-09 07:00:00,3.692300,3.895700,3.689600,3.855100,1854390.00
2025-05-09 08:00:00,3.855200,3.999000,3.789800,3.905900,2151354.00
2025-05-09 09:00:00,3.907300,3.947600,3.855700,3.914800,1468522.00
2025-05-09 10:00:00,3.915400,3.987500,3.902400,3.964400,871151.00
2025-05-09 11:00:00,3.965600,3.987400,3.870000,3.920100,894822.00
2025-05-09 12:00:00,3.919900,3.930600,3.841700,3.887000,638926.00
2025-05-09 13:00:00,3.886900,3.970700,3.866100,3.936800,737490.00
2025-05-09 14:00:00,3.935800,3.936000,3.747700,3.811800,1548185.00
2025-05-09 15:00:00,3.811800,3.833000,3.756800,3.780100,747872.00
2025-05-09 16:00:00,3.780500,3.782500,3.709000,3.726000,823443.00
2025-05-09 17:00:00,3.725900,3.810400,3.716300,3.801800,392516.00
2025-05-09 18:00:00,3.800800,3.803100,3.754900,3.759400,357469.00
2025-05-09 19:00:00,3.759500,3.770800,3.730900,3.767500,299113.00
2025-05-09 20:00:00,3.768200,3.774800,3.743600,3.762100,211654.00
2025-05-09 21:00:00,3.762200,3.836000,3.731700,3.815600,711129.00
2025-05-09 22:00:00,3.815600,3.863100,3.800200,3.814400,377813.00
2025-05-09 23:00:00,3.814500,3.864000,3.810700,3.858800,243240.00
2025-05-10 00:00:00,3.858900,3.932400,3.815100,3.835300,601995.00
2025-05-10 01:00:00,3.835300,3.911700,3.823500,3.847600,718011.00
2025-05-10 02:00:00,3.847600,3.867000,3.833400,3.858400,179219.00
2025-05-10 03:00:00,3.858300,3.862800,3.836000,3.849200,139280.00
2025-05-10 04:00:00,3.849400,3.857500,3.815500,3.842400,185557.00
2025-05-10 05:00:00,3.841500,3.915500,3.837100,3.914000,187551.00
2025-05-10 06:00:00,3.913400,3.983100,3.910000,3.962500,840097.00
2025-05-10 07:00:00,3.962400,4.004700,3.923500,4.003000,733462.00
2025-05-10 08:00:00,4.004400,4.074400,3.967500,3.996900,835279.00
2025-05-10 09:00:00,3.997000,4.040500,3.942300,4.019900,455040.00
2025-05-10 10:00:00,4.020300,4.039700,3.944100,3.946000,696596.00
2025-05-10 11:00:00,3.946400,3.953800,3.829400,3.856000,1052644.00
2025-05-10 12:00:00,3.855900,3.892800,3.834300,3.872100,529697.00
2025-05-10 13:00:00,3.872400,3.940000,3.872300,3.923700,467342.00
2025-05-10 14:00:00,3.924500,3.945600,3.886200,3.911400,302725.00
2025-05-10 15:00:00,3.911600,3.914400,3.868700,3.873300,433581.00
2025-05-10 16:00:00,3.873500,3.952300,3.857400,3.947300,454217.00
2025-05-10 17:00:00,3.947400,4.006400,3.928200,3.928800,746623.00
2025-05-10 18:00:00,3.928700,3.981500,3.928100,3.963100,346129.00
2025-05-10 19:00:00,3.963500,3.974100,3.942300,3.951400,256025.00
2025-05-10 20:00:00,3.951400,3.968500,3.912300,3.946600,370169.00
2025-05-10 21:00:00,3.946700,4.036200,3.942100,4.029100,418228.00
2025-05-10 22:00:00,4.028300,4.093900,3.980400,4.077000,1005298.00
2025-05-10 23:00:00,4.077000,4.132000,4.065600,4.087800,709644.00
2025-05-11 00:00:00,4.087500,4.125600,3.958100,4.052500,1135571.00
2025-05-11 01:00:00,4.052000,4.062800,3.975100,3.997700,506429.00
2025-05-11 02:00:00,3.998100,4.049800,3.966100,3.997400,386041.00
2025-05-11 03:00:00,3.997100,3.998400,3.962800,3.964600,287308.00
2025-05-11 04:00:00,3.964600,4.006100,3.960200,4.001800,314480.00
2025-05-11 05:00:00,4.002100,4.006200,3.964900,3.973400,342808.00
2025-05-11 06:00:00,3.973400,3.975600,3.858800,3.885700,866091.00
2025-05-11 07:00:00,3.885700,3.885700,3.765200,3.790200,912607.00
2025-05-11 08:00:00,3.789900,3.849700,3.781500,3.791600,530796.00
2025-05-11 09:00:00,3.791600,3.849800,3.786600,3.839000,362780.00
2025-05-11 10:00:00,3.839000,3.865500,3.816300,3.864300,344025.00
2025-05-11 11:00:00,3.864600,3.892400,3.833800,3.877200,444243.00
2025-05-11 12:00:00,3.877300,3.900000,3.860000,3.874900,760017.00
2025-05-11 13:00:00,3.875100,3.901700,3.794400,3.800600,555336.00
2025-05-11 14:00:00,3.800000,3.850500,3.796900,3.831200,290705.00
2025-05-11 15:00:00,3.831600,3.886000,3.797200,3.823600,677158.00
2025-05-11 16:00:00,3.823700,3.850100,3.782400,3.812200,582723.00
2025-05-11 17:00:00,3.811800,3.870000,3.806100,3.867200,326810.00
2025-05-11 18:00:00,3.867200,3.900600,3.829700,3.882100,336524.00
2025-05-11 19:00:00,3.882100,3.919400,3.873300,3.875900,415142.00
2025-05-11 20:00:00,3.876000,3.898700,3.860600,3.884000,227610.00
2025-05-11 21:00:00,3.884000,3.895800,3.852600,3.892100,130539.00
2025-05-11 22:00:00,3.892200,3.916500,3.836700,3.864100,236653.00
2025-05-11 23:00:00,3.864300,3.904400,3.863400,3.904300,212672.00
2025-05-12 00:00:00,3.904200,3.981300,3.897600,3.973000,370667.00
2025-05-12 01:00:00,3.973400,4.016500,3.867900,3.928800,617844.00
2025-05-12 02:00:00,3.928100,3.978800,3.911200,3.938900,504712.00
2025-05-12 03:00:00,3.938900,3.943800,3.906300,3.935200,213482.00
2025-05-12 04:00:00,3.936000,3.963700,3.907400,3.951000,243030.00
2025-05-12 05:00:00,3.950800,3.957700,3.866700,3.891000,355464.00
2025-05-12 06:00:00,3.890300,3.994300,3.870000,3.979000,451675.00
2025-05-12 07:00:00,3.978300,4.118600,3.967600,3.993200,900692.00
2025-05-12 08:00:00,3.993100,4.005900,3.924000,3.979800,685199.00
2025-05-12 09:00:00,3.980500,4.003700,3.951600,3.954800,390461.00
2025-05-12 10:00:00,3.955700,3.971500,3.928800,3.962200,386105.00
2025-05-12 11:00:00,3.962000,3.975600,3.863300,3.874300,484183.00
2025-05-12 12:00:00,3.873500,3.939900,3.871400,3.924000,458447.00
2025-05-12 13:00:00,3.924100,3.968300,3.875200,3.933600,664419.00
2025-05-12 14:00:00,3.933700,3.957600,3.788000,3.804000,972209.00
2025-05-12 15:00:00,3.805100,3.824100,3.752000,3.768400,830569.00
2025-05-12 16:00:00,3.768800,3.816600,3.752200,3.792000,527110.00
2025-05-12 17:00:00,3.792000,3.821600,3.726900,3.749400,536771.00
2025-05-12 18:00:00,3.749400,3.763300,3.621500,3.693500,2644924.00
2025-05-12 19:00:00,3.693600,3.754000,3.688700,3.738200,788081.00
2025-05-12 20:00:00,3.738900,3.777600,3.718900,3.757500,446272.00
2025-05-12 21:00:00,3.757900,3.777300,3.732800,3.749700,417782.00
2025-05-12 22:00:00,3.750100,3.795100,3.742700,3.783700,281471.00
2025-05-12 23:00:00,3.783600,3.844000,3.781400,3.831400,491760.00
2025-05-13 00:00:00,3.831600,3.838200,3.761800,3.764600,424341.00
2025-05-13 01:00:00,3.764200,3.794700,3.725400,3.750700,492809.00
2025-05-13 02:00:00,3.750100,3.758400,3.654900,3.698200,591364.00
2025-05-13 03:00:00,3.699500,3.722700,3.650500,3.664500,318419.00
2025-05-13 04:00:00,3.664200,3.793400,3.652400,3.786600,672895.00
2025-05-13 05:00:00,3.786600,3.817100,3.748600,3.777500,433936.00
2025-05-13 06:00:00,3.777600,3.795500,3.728400,3.747400,603578.00
2025-05-13 07:00:00,3.747000,3.776200,3.740100,3.756700,311846.00
2025-05-13 08:00:00,3.756800,3.789500,3.756500,3.760100,404951.00
2025-05-13 09:00:00,3.760400,3.927700,3.758500,3.902400,1712493.00
2025-05-13 10:00:00,3.902900,3.904300,3.852900,3.885400,454615.00
2025-05-13 11:00:00,3.885100,3.945100,3.884600,3.945100,489869.00
2025-05-13 12:00:00,3.944300,4.120500,3.926900,4.096200,2541630.00
2025-05-13 13:00:00,4.097100,4.166400,4.073300,4.152200,2052247.00
2025-05-13 14:00:00,4.152800,4.166800,4.047600,4.058700,2174514.00
2025-05-13 15:00:00,4.059100,4.129200,4.039500,4.109400,959831.00
2025-05-13 16:00:00,4.110000,4.142200,4.068400,4.098000,712266.00
2025-05-13 17:00:00,4.097800,4.145600,4.023300,4.082500,1482008.00
2025-05-13 18:00:00,4.082500,4.147400,4.076000,4.144400,868930.00
2025-05-13 19:00:00,4.145300,4.246300,4.135700,4.193600,1181876.00
2025-05-13 20:00:00,4.193200,4.198500,4.122900,4.175100,682271.00
2025-05-13 21:00:00,4.175000,4.225100,4.167600,4.221300,544477.00
2025-05-13 22:00:00,4.220600,4.279600,4.192100,4.224600,803729.00
2025-05-13 23:00:00,4.224700,4.249300,4.189500,4.193800,421604.00
2025-05-14 00:00:00,4.192600,4.208100,4.151800,4.199600,613515.00
2025-05-14 01:00:00,4.199400,4.264600,4.173000,4.175100,547639.00
2025-05-14 02:00:00,4.174500,4.176500,4.094100,4.117800,718285.00
2025-05-14 03:00:00,4.117700,4.133900,4.074400,4.132200,344907.00
2025-05-14 04:00:00,4.132300,4.156800,4.095700,4.143700,289887.00
2025-05-14 05:00:00,4.143900,4.202500,4.115100,4.192100,381050.00
2025-05-14 06:00:00,4.192100,4.220000,4.178300,4.217400,465072.00
2025-05-14 07:00:00,4.217900,4.234900,4.172500,4.199100,356339.00
2025-05-14 08:00:00,4.199100,4.283100,4.142400,4.195100,1398004.00
2025-05-14 09:00:00,4.195600,4.335000,4.180200,4.308900,1878844.00
2025-05-14 10:00:00,4.309200,4.353600,4.207800,4.229400,1211166.00
2025-05-14 11:00:00,4.229300,4.330900,4.218800,4.322700,716014.00
2025-05-14 12:00:00,4.322300,4.345800,4.250100,4.271600,718532.00
